10077K0000,2860,12,163,75.00,1,9,-75.695300,4.806350,1378,2,15-06-1980,RES CREG 178 de 2019
10203T0000,2861,12,163,150.00,1,9,-75.697018,4.806425,1378,2,05-05-2022,RES CREG 178 de 2019
10077L0000,2861,12,163,150.00,1,9,-75.697021,4.806425,1378,3,05-05-2022,RES CREG 107 de 2009
10077M0000,2862,12,163,75.00,1,5,-75.697718,4.804854,1368,2,15-06-1980,RES CREG 178 de 2019
10077N0000,2863,13,163,500.00,2,5,-75.681327,4.820694,1351,3,15-01-2020,RES CREG 178 de 2019
10077O0000,2864,12,163,75.00,1,9,-75.697095,4.805847,1374,2,15-06-1990,RES CREG 178 de 2019
10196G0000,2865,12,163,75.00,1,9,-75.697201,4.805124,1366,2,11-05-2021,RES CREG 178 de 2019
10077P0000,2865,12,163,75.00,1,9,-75.697195,4.805124,1366,3,11-05-2021,RES CREG 178 de 2019
10077Q0000,2866,12,163,10.00,2,9,-75.700260,4.807999,1368,3,30-12-2011,RES CREG 178 de 2019
10077R0000,2867,12,163,225.00,2,9,-75.696402,4.805159,1366,2,15-06-1993,RES CREG 178 de 2019
10077S0000,2868,12,163,45.00,1,9,-75.695708,4.805012,1364,2,15-06-2007,RES CREG 178 de 2019
10077T0000,2869,12,163,75.00,1,9,-75.695250,4.805033,1366,2,15-06-1998,RES CREG 178 de 2019
10077U0000,2870,12,163,112.50,1,9,-75.697292,4.804100,1392,2,13-06-2013,RES CREG 178 de 2019
10077V0000,2871,12,163,112.50,2,5,-75.687985,4.795983,1352,2,15-06-2012,RES CREG 178 de 2019
10177J0000,2872,22,163,150.00,1,5,-75.688022,4.795694,1450,2,15-06-1980,RES CREG 178 de 2019
10177K0000,2873,12,163,200.00,1,6,-75.688976,4.795202,1352,2,15-06-1980,RES CREG 178 de 2019
10178G0000,2874,12,163,45.00,1,9,-75.689003,4.795148,1352,2,15-06-1995,RES CREG 178 de 2019
10181T0000,2875,12,163,400.00,2,6,-75.688356,4.794305,1456,2,15-06-2017,RES CREG 178 de 2019
10178T0000,2876,22,163,112.50,1,9,-75.687772,4.794419,1450,2,15-06-2001,RES CREG 178 de 2019
10178O0000,2877,22,163,45.00,1,9,-75.689225,4.793181,1454,2,15-06-1998,RES CREG 178 de 2019
1017970000,2878,22,163,25.00,1,9,-75.690405,4.793864,1460,2,15-06-2005,RES CREG 178 de 2019
10178A0000,2879,12,163,112.50,1,9,-75.689200,4.792514,1458,2,15-06-1994,RES CREG 178 de 2019
10179C0000,2880,12,163,75.00,1,9,-75.689499,4.791918,1464,2,15-06-2008,RES CREG 178 de 2019
10180A0000,2881,22,163,150.00,1,6,-75.689979,4.790527,1352,2,15-06-2008,RES CREG 178 de 2019
10177N0000,2882,22,163,225.00,1,5,-75.691024,4.788858,1466,2,15-06-1980,RES CREG 178 de 2019
10179L0000,2883,12,163,75.00,1,9,-75.690651,4.792300,1464,3,20-02-2021,RES CREG 178 de 2019
10178Q0000,2884,12,163,45.00,1,9,-75.690401,4.795897,1448,2,15-06-2000,RES CREG 178 de 2019
10077W0000,2885,12,163,75.00,1,9,-75.693361,4.817105,1400,2,15-06-1980,RES CREG 178 de 2019
10077X0000,2886,12,163,10.00,2,9,-75.692920,4.817366,1396,3,30-12-2012,RES CREG 178 de 2019
10077Y0000,2887,12,163,10.00,1,9,-75.692900,4.817719,1392,3,30-12-2011,RES CREG 178 de 2019
10077Z0000,2888,12,163,112.50,1,9,-75.692827,4.817039,1402,2,15-06-2015,RES CREG 178 de 2019
1007800000,2889,12,163,150.00,1,9,-75.691710,4.816911,1404,2,15-06-1994,RES CREG 178 de 2019
1007810000,2890,12,163,150.00,1,9,-75.691070,4.816828,1404,2,15-06-1991,RES CREG 178 de 2019
1007820000,2891,12,163,37.50,1,9,-75.690719,4.816890,1402,2,15-06-1994,RES CREG 178 de 2019
1007830000,2892,12,163,150.00,2,9,-75.690295,4.816745,1402,2,15-06-1980,RES CREG 178 de 2019
1007840000,2893,12,163,112.50,1,9,-75.689890,4.816708,1352,2,15-06-1986,RES CREG 178 de 2019
1007850000,2894,12,163,112.50,1,9,-75.689567,4.816625,1400,2,24-09-2013,RES CREG 178 de 2019
1007860000,2895,12,163,112.50,2,9,-75.688773,4.816561,1398,2,15-06-1988,RES CREG 178 de 2019
1007870000,2896,12,163,112.50,1,9,-75.688205,4.816497,1390,2,08-12-2011,RES CREG 178 de 2019
1007880000,2897,12,163,10.00,1,9,-75.687600,4.816551,1386,3,30-12-2012,RES CREG 178 de 2019
10178S0000,2898,12,163,30.00,1,9,-75.686798,4.816361,1382,2,15-06-2001,RES CREG 178 de 2019
1007890000,2899,12,163,112.50,1,9,-75.686946,4.816339,1382,2,30-12-2005,RES CREG 178 de 2019
10179D0000,2900,12,163,30.00,1,9,-75.686883,4.816371,1351,2,15-06-2009,RES CREG 178 de 2019
10078A0000,2901,12,163,112.50,1,9,-75.697433,4.803046,1380,2,26-06-2013,RES CREG 178 de 2019
10078B0000,2902,12,163,75.00,1,9,-75.697847,4.803409,1352,2,15-06-1983,RES CREG 178 de 2019
10078C0000,2903,12,163,75.00,1,9,-75.697489,4.802619,1415,2,06-06-2013,RES CREG 178 de 2019
10078D0000,2904,12,163,112.50,1,9,-75.696450,4.802744,1380,2,15-06-1980,RES CREG 178 de 2019
10078E0000,2905,12,163,150.00,1,9,-75.696498,4.802266,1384,2,15-06-1983,RES CREG 178 de 2019
10078F0000,2910,12,163,75.00,1,9,-75.696301,4.801822,1384,2,15-06-1980,RES CREG 178 de 2019
10078G0000,2911,12,163,45.00,1,9,-75.698151,4.804819,1368,2,15-06-1993,RES CREG 178 de 2019
10078H0000,2912,22,163,37.50,1,9,-75.698321,4.804850,1368,3,30-12-2013,RES CREG 178 de 2019
10078I0000,2913,12,163,25.00,1,9,-75.698530,4.804768,1370,2,15-06-1993,RES CREG 178 de 2019
10078J0000,2914,12,163,75.00,1,9,-75.698377,4.804268,1345,2,17-06-2013,RES CREG 178 de 2019
1020670000,2915,12,163,45.00,1,9,-75.698442,4.803826,1362,2,11-10-2022,RES CREG 178 de 2019
10078K0000,2915,12,163,45.00,1,9,-75.698444,4.803817,1362,3,07-10-2022,RES CREG 178 de 2019
10078L0000,2916,12,163,150.00,1,9,-75.698501,4.803128,1378,2,15-06-1984,RES CREG 178 de 2019
10078M0000,2917,12,163,112.50,1,9,-75.699194,4.802386,1350,2,15-06-1993,RES CREG 178 de 2019
10078N0000,2918,22,163,45.00,2,9,-75.698710,4.806024,1362,3,30-12-2014,RES CREG 178 de 2019
10078O0000,2919,12,163,30.00,1,9,-75.698759,4.805977,1362,2,30-06-2013,RES CREG 178 de 2019
10078P0000,2920,12,163,30.00,1,9,-75.699339,4.805698,1364,2,15-06-1988,RES CREG 178 de 2019
10078Q0000,2921,12,163,75.00,1,9,-75.699443,4.804879,1402,2,01-06-2013,RES CREG 178 de 2019
10078R0000,2922,12,163,37.50,1,9,-75.699728,4.804912,1378,3,15-01-2020,RES CREG 178 de 2019
10078S0000,2923,12,163,45.00,1,9,-75.699829,4.803981,1380,2,15-06-1996,RES CREG 178 de 2019
10078T0000,2924,22,163,30.00,1,9,-75.700022,4.805083,1376,3,31-12-2018,RES CREG 178 de 2019
10078U0000,2925,12,163,75.00,1,9,-75.700507,4.803469,1352,2,20-02-2014,RES CREG 178 de 2019
10078V0000,2926,12,163,15.00,1,9,-75.701324,4.804192,1346,2,15-06-2014,RES CREG 178 de 2019
10078W0000,2927,12,163,30.00,2,9,-75.699337,4.806403,1362,2,15-06-1980,RES CREG 178 de 2019
10078X0000,2928,12,163,30.00,1,9,-75.699581,4.806431,1362,2,15-06-1980,RES CREG 178 de 2019
10078Y0000,2929,12,163,30.00,1,9,-75.699734,4.806449,1362,2,15-06-1980,RES CREG 178 de 2019
10078Z0000,2930,12,163,45.00,1,9,-75.699950,4.806477,1362,2,15-06-1998,RES CREG 178 de 2019
1007900000,2931,12,163,75.00,1,9,-75.719278,4.801513,1290,2,04-04-2014,RES CREG 178 de 2019
1007910000,2932,12,163,75.00,1,9,-75.720078,4.801719,1292,2,04-11-2014,RES CREG 178 de 2019
1007920000,2933,12,163,75.00,1,9,-75.720382,4.801799,1298,2,20-11-2014,RES CREG 178 de 2019
1007930000,2934,22,163,112.50,1,9,-75.720107,4.800514,1352,3,30-12-2015,RES CREG 178 de 2019
1007940000,2935,12,163,150.00,1,9,-75.721704,4.802470,1352,2,15-06-1993,RES CREG 178 de 2019
1007950000,2936,12,163,112.50,1,9,-75.722262,4.802670,1288,2,15-06-1994,RES CREG 178 de 2019
1007960000,2937,12,163,112.50,1,9,-75.722902,4.802916,1288,2,15-06-1994,RES CREG 178 de 2019
1007970000,2938,12,163,150.00,1,9,-75.723712,4.803170,1290,2,15-06-1982,RES CREG 178 de 2019
1007980000,2939,12,163,150.00,1,9,-75.724280,4.803515,1288,2,15-06-1998,RES CREG 178 de 2019
1007990000,2940,12,163,75.00,1,9,-75.724657,4.803805,1286,2,15-06-1998,RES CREG 178 de 2019
10182A0000,2941,12,163,10.00,1,9,-75.721796,4.801485,1300,2,15-06-2007,RES CREG 178 de 2019
10079A0000,2942,12,163,75.00,1,9,-75.721743,4.800951,1298,2,15-06-1980,RES CREG 178 de 2019
10079B0000,2943,12,163,75.00,1,9,-75.721167,4.800534,1298,2,15-06-1980,RES CREG 178 de 2019
10079C0000,2944,12,163,30.00,1,9,-75.711528,4.807540,1380,3,14-06-2023,RES CREG 178 de 2019
10178E0000,2945,12,163,25.00,1,9,-75.711392,4.807946,1382,2,15-06-1994,RES CREG 178 de 2019
10079D0000,2946,12,163,75.00,1,9,-75.711167,4.808145,1382,2,15-06-1994,RES CREG 178 de 2019
10079E0000,2947,12,163,125.00,1,9,-75.710895,4.808714,1382,2,15-06-1980,RES CREG 178 de 2019
10079F0000,2948,12,163,15.00,2,9,-75.752175,4.803423,1352,2,15-06-2012,RES CREG 178 de 2019
10079G0000,2949,12,163,125.00,1,9,-75.709355,4.808277,1380,2,15-06-1980,RES CREG 178 de 2019
10079H0000,2950,12,163,112.50,1,9,-75.707517,4.807875,1378,2,15-06-2008,RES CREG 178 de 2019
10079I0000,2951,32,163,45.00,1,9,-75.793115,4.821810,1352,2,15-06-1980,RES CREG 178 de 2019
10079J0000,2952,32,163,15.00,1,9,-75.793565,4.821461,1352,2,15-06-2003,RES CREG 178 de 2019
10079K0000,2953,32,163,25.00,1,9,-75.794366,4.821592,1352,2,15-06-1982,RES CREG 178 de 2019
10079L0000,2954,32,163,25.00,1,9,-75.794324,4.821612,1352,2,30-12-1994,RES CREG 178 de 2019
10079M0000,2955,32,163,25.00,1,9,-75.794820,4.822071,1352,2,15-06-1980,RES CREG 178 de 2019
10079N0000,2956,32,163,25.00,1,9,-75.794095,4.822988,1352,2,15-06-1980,RES CREG 178 de 2019
10079O0000,2957,32,163,15.00,1,9,-75.795182,4.823312,1352,2,15-06-1980,RES CREG 178 de 2019
10079P0000,2958,32,163,25.00,1,9,-75.794525,4.823641,1352,2,15-06-2005,RES CREG 178 de 2019
10079Q0000,2959,32,163,25.00,2,9,-75.793857,4.822657,1352,2,15-06-1996,RES CREG 178 de 2019
10079R0000,2960,32,163,15.00,1,9,-75.795722,4.822084,1352,2,15-06-2003,RES CREG 178 de 2019
10079S0000,2961,32,163,15.00,1,9,-75.793942,4.821092,1352,2,15-06-2012,RES CREG 178 de 2019
10079T0000,2962,32,163,50.00,1,9,-75.798857,4.822349,1352,2,30-12-2006,RES CREG 178 de 2019
10079U0000,2963,32,163,10.00,1,9,-75.801001,4.824500,1352,2,15-06-1980,RES CREG 178 de 2019
10079V0000,2964,32,163,25.00,1,9,-75.798058,4.821253,1352,2,15-06-2000,RES CREG 178 de 2019
10079W0000,2965,32,163,15.00,1,9,-75.797294,4.820879,1352,2,15-06-1995,RES CREG 178 de 2019
10193P0000,2966,32,163,15.00,1,9,-75.796693,4.820816,1352,2,31-01-2021,RES CREG 178 de 2019
10079X0000,2966,32,163,50.00,1,9,-75.796691,4.820814,1352,3,31-01-2021,RES CREG 107 de 2009
10079Y0000,2967,32,163,25.00,1,9,-75.796029,4.819437,1352,2,15-06-1980,RES CREG 178 de 2019
10079Z0000,2968,32,163,37.50,1,9,-75.795941,4.819112,1352,2,15-06-2012,RES CREG 178 de 2019
1008000000,2969,32,163,37.50,1,9,-75.795167,4.818729,1352,2,15-06-1980,RES CREG 178 de 2019
1008010000,2970,32,163,45.00,1,9,-75.793591,4.818461,1352,2,15-06-1980,RES CREG 178 de 2019
1008020000,2971,32,163,30.00,2,9,-75.790897,4.837034,1352,2,15-06-1998,RES CREG 178 de 2019
1008030000,2972,32,163,75.00,1,9,-75.791949,4.841222,1352,2,15-06-2011,RES CREG 178 de 2019
1008040000,2973,32,163,30.00,1,9,-75.797563,4.846640,1352,2,15-06-1985,RES CREG 178 de 2019
10190X0000,2974,32,163,30.00,1,9,-75.798291,4.846636,1352,2,10-07-2020,RES CREG 178 de 2019
10183M0000,2974,32,163,30.00,1,9,-75.798293,4.846635,1352,3,10-07-2020,RES CREG 178 de 2019
1008050000,2974,32,163,15.00,1,9,-75.798293,4.846635,1352,3,07-10-2019,RES CREG 178 de 2019
1008060000,2975,32,163,15.00,1,9,-75.798493,4.848271,1352,2,15-06-1987,RES CREG 178 de 2019
1008070000,2976,32,163,30.00,1,9,-75.801487,4.847867,1352,2,15-06-1980,RES CREG 178 de 2019
1008080000,2977,32,163,10.00,1,9,-75.796584,4.845814,1352,2,15-06-1988,RES CREG 178 de 2019
1008090000,2978,32,163,15.00,1,9,-75.794848,4.845871,1352,2,15-06-2001,RES CREG 178 de 2019
10080A0000,2979,32,163,5.00,1,9,-75.793906,4.846301,1352,2,15-06-2011,RES CREG 178 de 2019
10211L0000,2980,32,163,45.00,1,9,-75.793393,4.845988,1352,2,06-05-2023,RES CREG 178 de 2019
1018760000,2980,32,163,25.00,1,9,-75.793294,4.846009,1352,3,13-12-2021,RES CREG 178 de 2019
10080B0000,2980,32,163,10.00,1,9,-75.793294,4.846009,1352,3,26-12-2019,RES CREG 178 de 2019
1020080000,2980,32,163,30.00,1,9,-75.793294,4.846009,1352,3,06-05-2023,RES CREG 178 de 2019
10080C0000,2981,32,163,15.00,1,9,-75.792412,4.843839,1352,2,15-06-1980,RES CREG 178 de 2019
10080D0000,2982,32,163,25.00,1,9,-75.792351,4.842986,1352,2,15-06-1997,RES CREG 178 de 2019
10080E0000,2983,32,163,45.00,1,9,-75.792423,4.842851,1352,2,15-06-1980,RES CREG 178 de 2019
10080F0000,2984,32,163,25.00,1,9,-75.794015,4.843743,1352,2,15-06-2006,RES CREG 178 de 2019
10080G0000,2985,32,163,20.00,1,9,-75.779890,4.828982,1352,2,15-06-1980,RES CREG 178 de 2019
10080H0000,2986,32,163,50.00,1,9,-75.782755,4.824564,1352,2,15-06-1980,RES CREG 178 de 2019
10080I0000,2987,32,163,112.50,1,9,-75.779158,4.824902,1352,2,15-06-2010,RES CREG 178 de 2019
10080J0000,2988,32,163,75.00,1,9,-75.778424,4.821420,1352,2,15-06-2000,RES CREG 178 de 2019
10080K0000,2989,32,163,75.00,1,9,-75.778573,4.820281,1352,2,15-06-1992,RES CREG 178 de 2019
10189Q0000,2990,32,163,45.00,1,9,-75.773462,4.818177,1352,2,15-02-2020,RES CREG 178 de 2019
10080M0000,2991,32,163,45.00,1,9,-75.578351,4.728939,1352,2,15-06-1993,RES CREG 178 de 2019
10080N0000,2992,32,163,15.00,1,9,-75.577602,4.728462,1352,2,15-06-1980,RES CREG 178 de 2019
1021220000,2993,32,163,5.00,1,9,-75.537490,4.703532,1352,2,05-06-2023,RES CREG 178 de 2019
10080O0000,2993,32,163,37.50,1,9,-75.537490,4.703535,1352,3,24-06-2020,RES CREG 178 de 2019
10190O0000,2993,32,163,5.00,1,9,-75.537491,4.703531,1352,3,05-06-2023,RES CREG 178 de 2019
10080P0000,2994,32,163,25.00,1,9,-75.535565,4.702053,1352,3,23-05-2022,RES CREG 178 de 2019
10080Q0000,2995,32,163,15.00,1,9,-75.583900,4.737229,1352,2,15-06-2010,RES CREG 178 de 2019
10205T0000,2996,32,163,150.00,1,9,-75.576391,4.732609,1352,2,03-10-2022,RES CREG 178 de 2019
10080R0000,2996,32,163,75.00,1,9,-75.576397,4.732612,1352,3,03-10-2022,RES CREG 178 de 2019
10080S0000,2997,32,163,25.00,1,9,-75.601336,4.751093,1352,2,15-06-2014,RES CREG 178 de 2019
10080T0000,2998,32,163,25.00,1,9,-75.609560,4.750528,1352,2,15-06-2017,RES CREG 178 de 2019
10080U0000,2999,32,163,37.50,1,9,-75.610718,4.747761,1352,2,15-06-1992,RES CREG 178 de 2019
10080V0000,3000,32,163,10.00,1,9,-75.613055,4.750072,1352,2,26-04-2020,RES CREG 178 de 2019
10080W0000,3001,32,163,15.00,1,9,-75.610517,4.741740,1352,2,15-06-1980,RES CREG 178 de 2019
10080X0000,3002,32,163,15.00,1,9,-75.607697,4.746293,1352,2,30-06-2014,RES CREG 178 de 2019
10178C0000,3003,32,163,25.00,1,9,-75.611327,4.755676,1352,2,15-06-1994,RES CREG 178 de 2019
10080Y0000,3004,32,163,37.50,1,9,-75.611643,4.762094,1352,2,15-06-1998,RES CREG 178 de 2019
10080Z0000,3005,32,163,15.00,1,9,-75.611517,4.763669,1352,2,15-06-2006,RES CREG 178 de 2019
1008100000,3006,32,163,25.00,1,9,-75.610914,4.763621,1352,2,15-06-1981,RES CREG 178 de 2019
1008110000,3007,32,163,45.00,1,9,-75.611075,4.766144,1352,2,15-06-2017,RES CREG 178 de 2019
1008120000,3008,32,163,37.50,1,9,-75.611249,4.769831,1352,2,15-06-1980,RES CREG 178 de 2019
10209Y0000,3009,32,163,30.00,1,9,-75.609995,4.770811,1352,2,01-02-2023,RES CREG 178 de 2019
1008130000,3009,32,163,30.00,1,9,-75.609574,4.770823,1352,3,01-12-2022,RES CREG 107 de 2009
1020790000,3009,32,163,30.00,1,9,-75.609573,4.770824,1352,3,30-01-2023,RES CREG 178 de 2019
1020860000,3009,32,163,15.00,1,9,-75.609996,4.770812,1352,3,01-02-2023,RES CREG 178 de 2019
1021600000,3010,32,163,5.00,1,9,-75.609898,4.778059,1352,2,01-11-2023,RES CREG 178 de 2019
1008140000,3010,32,163,5.00,1,9,-75.609901,4.778080,1352,3,01-11-2023,RES CREG 178 de 2019
1008150000,3011,32,163,25.00,1,9,-75.607612,4.786748,1352,2,15-06-1980,RES CREG 178 de 2019
1008160000,3012,32,163,15.00,1,9,-75.608433,4.760777,1352,2,15-06-1980,RES CREG 178 de 2019
1008170000,3013,32,163,37.50,1,9,-75.600815,4.754098,1352,3,30-12-2012,RES CREG 178 de 2019
1008180000,3014,32,163,15.00,1,9,-75.597186,4.755271,1352,2,15-03-2015,RES CREG 178 de 2019
10210T0000,3015,32,163,15.00,1,9,-75.605676,4.759610,1352,2,16-03-2023,RES CREG 178 de 2019
1008190000,3015,32,163,25.00,1,9,-75.605669,4.759605,1352,3,16-03-2023,RES CREG 178 de 2019
10081A0000,3016,32,163,15.00,1,9,-75.617856,4.757606,1352,2,15-06-2009,RES CREG 178 de 2019
10081B0000,3017,32,163,37.50,1,9,-75.615238,4.755621,1352,2,15-06-2002,RES CREG 178 de 2019
10081C0000,3018,32,163,75.00,1,9,-75.617752,4.755635,1352,2,15-06-1984,RES CREG 178 de 2019
10187F0000,3019,32,163,25.00,1,9,-75.618318,4.752572,1352,2,29-03-2019,RES CREG 178 de 2019
10081E0000,3020,32,163,50.00,1,9,-75.622616,4.754570,1352,2,15-06-1980,RES CREG 178 de 2019
10081F0000,3021,12,163,150.00,1,9,-75.732761,4.811985,1320,2,15-06-1992,RES CREG 178 de 2019
10081G0000,3022,12,163,150.00,1,9,-75.732383,4.811986,1318,3,18-06-2020,RES CREG 178 de 2019
10081H0000,3023,12,163,225.00,1,9,-75.733024,4.811937,1320,3,18-06-2020,RES CREG 178 de 2019
1020770000,3024,12,163,75.00,1,9,-75.731045,4.812437,1320,2,26-12-2022,RES CREG 178 de 2019
10081I0000,3024,12,163,112.50,1,9,-75.730624,4.812866,1320,3,26-12-2022,RES CREG 107 de 2009
10081J0000,3025,12,163,10.00,2,9,-75.729370,4.814148,1314,3,30-12-2011,RES CREG 178 de 2019
10081K0000,3026,12,163,25.00,1,9,-75.728971,4.814368,1314,2,15-06-1997,RES CREG 178 de 2019
10081L0000,3027,12,163,112.50,1,9,-75.728838,4.814391,1316,2,25-11-2013,RES CREG 178 de 2019
10081M0000,3028,12,163,10.00,2,9,-75.727580,4.815420,1352,3,30-12-2010,RES CREG 178 de 2019
10081N0000,3029,12,163,10.00,2,9,-75.728610,4.815367,1338,3,30-12-2011,RES CREG 178 de 2019
10190N0000,3030,12,163,75.00,1,9,-75.730726,4.814534,1352,2,02-06-2020,RES CREG 178 de 2019
10081O0000,3030,12,163,75.00,1,9,-75.730791,4.814603,1352,3,02-06-2020,RES CREG 178 de 2019
10081P0000,3031,12,163,15.00,1,9,-75.731139,4.814290,1352,2,15-06-2017,RES CREG 178 de 2019
10081Q0000,3032,12,163,37.50,1,9,-75.731172,4.814291,1352,2,14-03-2012,RES CREG 178 de 2019
10081R0000,3033,22,163,25.00,1,9,-75.733910,4.813362,1352,3,06-12-2018,RES CREG 178 de 2019
10081S0000,3034,12,163,45.00,1,9,-75.734130,4.812819,1352,2,15-06-1980,RES CREG 178 de 2019
10081T0000,3035,12,163,50.00,1,9,-75.735012,4.813119,1328,2,15-06-1993,RES CREG 178 de 2019
10081U0000,3036,12,163,300.00,2,5,-75.735552,4.812531,1314,2,15-06-2012,RES CREG 178 de 2019
10081V0000,3037,12,163,45.00,1,9,-75.736924,4.812255,1322,2,15-06-1980,RES CREG 178 de 2019
10081W0000,3038,12,163,15.00,1,9,-75.738070,4.811597,1318,2,15-06-2018,RES CREG 178 de 2019
10081X0000,3039,12,163,300.00,1,5,-75.738251,4.811354,1320,2,15-06-1980,RES CREG 178 de 2019
10081Y0000,3040,12,163,225.00,1,5,-75.739331,4.810779,1316,2,15-06-1980,RES CREG 178 de 2019
10081Z0000,3041,12,163,30.00,1,9,-75.700319,4.806559,1362,2,15-06-1995,RES CREG 178 de 2019
1008200000,3042,12,163,30.00,1,9,-75.700536,4.806631,1364,2,15-08-2013,RES CREG 178 de 2019
1008210000,3043,12,163,45.00,1,9,-75.700749,4.806723,1362,2,15-06-1986,RES CREG 178 de 2019
1008220000,3044,12,163,45.00,1,9,-75.700716,4.806723,1362,2,15-06-2010,RES CREG 178 de 2019
1008230000,3045,12,163,25.00,1,9,-75.700986,4.806822,1362,2,15-06-1980,RES CREG 178 de 2019
1018290000,3046,12,163,10.00,1,9,-75.701265,4.807121,1370,2,15-06-2006,RES CREG 178 de 2019
1008240000,3047,12,163,225.00,1,9,-75.695646,4.809913,1398,2,15-06-1996,RES CREG 178 de 2019
1008250000,3048,12,163,45.00,1,9,-75.695498,4.811114,1394,3,02-01-2022,RES CREG 178 de 2019
1008260000,3049,12,163,25.00,1,9,-75.693816,4.809493,1352,2,15-06-1995,RES CREG 178 de 2019
1008270000,3050,12,163,75.00,1,9,-75.693893,4.810202,1396,3,02-01-2022,RES CREG 178 de 2019
1008280000,3051,13,163,112.50,1,9,-75.684093,4.821031,1351,2,30-12-1995,RES CREG 178 de 2019
1008290000,3052,13,163,112.50,1,9,-75.683680,4.822032,1351,2,15-06-1989,RES CREG 178 de 2019
10082A0000,3053,13,163,112.50,1,9,-75.683053,4.821777,1351,2,15-06-1989,RES CREG 178 de 2019
10082B0000,3054,13,163,250.00,2,9,-75.682250,4.821919,1351,2,15-06-2012,RES CREG 178 de 2019
10082C0000,3055,13,163,75.00,1,9,-75.683373,4.820568,1351,2,15-06-2003,RES CREG 178 de 2019
10082D0000,3056,13,163,150.00,2,9,-75.682409,4.820166,1351,2,15-06-2012,RES CREG 178 de 2019
10082E0000,3057,13,163,112.50,2,9,-75.681370,4.819168,1351,2,15-06-1980,RES CREG 178 de 2019
10082F0000,3058,12,163,30.00,1,9,-75.680721,4.819201,1351,2,15-06-2003,RES CREG 178 de 2019
10082G0000,3059,12,163,112.50,1,9,-75.681535,4.818580,1351,2,15-06-1981,RES CREG 178 de 2019
1019980000,3060,12,163,75.00,1,9,-75.681550,4.818347,1351,2,07-10-2021,RES CREG 178 de 2019
10082H0000,3060,12,163,112.50,1,9,-75.681506,4.818339,1351,3,07-10-2021,RES CREG 107 de 2009
10082I0000,3061,12,163,75.00,1,9,-75.707346,4.807793,1380,2,15-06-2006,RES CREG 178 de 2019
10082J0000,3062,12,163,15.00,1,9,-75.706860,4.807584,1380,2,15-06-2014,RES CREG 178 de 2019
10082K0000,3063,12,163,37.50,1,9,-75.706734,4.807519,1380,2,15-06-2008,RES CREG 178 de 2019
10082L0000,3064,12,163,45.00,1,9,-75.706121,4.807192,1380,2,18-05-2013,RES CREG 178 de 2019
10082M0000,3065,12,163,15.00,1,9,-75.705717,4.806948,1352,2,15-06-2008,RES CREG 178 de 2019
10082N0000,3066,12,163,225.00,2,5,-75.705446,4.807193,1374,2,15-06-2011,RES CREG 178 de 2019
10082O0000,3067,12,163,112.50,1,9,-75.704843,4.806550,1378,2,15-06-1980,RES CREG 178 de 2019
10082P0000,3068,12,163,150.00,1,9,-75.704330,4.806567,1374,2,15-06-1983,RES CREG 178 de 2019
10082Q0000,3069,12,163,25.00,1,9,-75.703726,4.806584,1368,2,15-06-1993,RES CREG 178 de 2019
1019060000,3070,12,163,45.00,1,9,-75.703597,4.806589,1368,2,18-03-2020,RES CREG 178 de 2019
10082R0000,3070,12,163,45.00,1,9,-75.703597,4.806589,1368,3,18-03-2020,RES CREG 178 de 2019
10178X0000,3071,12,163,15.00,1,9,-75.703474,4.806592,1366,2,15-06-2003,RES CREG 178 de 2019
10082S0000,3072,12,163,250.00,2,5,-75.704115,4.806024,1372,2,15-06-2012,RES CREG 178 de 2019
10082T0000,3073,12,163,150.00,1,9,-75.703601,4.805833,1364,2,19-07-2014,RES CREG 178 de 2019
10082U0000,3074,12,163,75.00,1,9,-75.701251,4.804816,1356,2,15-06-2002,RES CREG 178 de 2019
10082V0000,3075,12,163,75.00,1,9,-75.702330,4.805930,1352,2,15-06-2016,RES CREG 178 de 2019
1017810000,3076,12,163,10.00,1,9,-75.712274,4.808960,1370,2,30-12-1987,RES CREG 178 de 2019
10082W0000,3077,12,163,75.00,1,9,-75.712688,4.809133,1370,2,15-06-1980,RES CREG 178 de 2019
10082X0000,3078,12,163,112.50,1,9,-75.712308,4.809964,1376,2,15-06-2010,RES CREG 178 de 2019
10082Y0000,3079,12,163,112.50,1,9,-75.713518,4.808719,1370,2,15-06-1980,RES CREG 178 de 2019
10082Z0000,3080,12,163,45.00,1,9,-75.712986,4.808582,1352,2,15-06-2011,RES CREG 178 de 2019
1008300000,3081,32,163,30.00,1,9,-75.798490,4.812341,1352,3,09-09-2021,RES CREG 178 de 2019
1019600000,3082,32,163,10.00,1,9,-75.799530,4.813355,1352,2,24-03-2021,RES CREG 178 de 2019
10179H0000,3082,32,163,15.00,1,9,-75.799523,4.813337,1352,3,24-03-2021,RES CREG 107 de 2009
1020030000,3083,32,163,75.00,1,9,-75.796902,4.806766,1352,2,01-12-2021,RES CREG 178 de 2019
1008310000,3083,32,163,45.00,1,9,-75.796896,4.806766,1352,3,01-12-2021,RES CREG 178 de 2019
1008320000,3084,32,163,25.00,1,9,-75.796995,4.807339,1352,2,15-06-2012,RES CREG 178 de 2019
1008330000,3085,32,163,15.00,1,9,-75.797786,4.809816,1352,2,15-06-1980,RES CREG 178 de 2019
1008340000,3086,32,163,25.00,1,9,-75.789071,4.818445,1352,3,30-12-2017,RES CREG 178 de 2019
